lat_band,benchmark_lat_median,benchmark_lon_median,route_lat_median,route_lon_median,n_points,behavior,lon_error_deg,lon_error_km,squared_lon_error_km
"(30, 40]",35.95858155,-16.672725789169398,35.13217005329357,-16.927225107826082,9,behavior_111,-0.2544993186566842,22.932182447163036,525.8849917899724
"(40, 50]",47.10268035,-12.1608318325397,45.299232515991655,-14.24850657835196,9,behavior_111,-2.0876747458122615,158.1915334541827,25024.561256585803
"(50, 60]",53.785143,1.50594210230876,56.44395651912126,-6.617839027202022,20,behavior_111,-8.123781129510782,534.2971380415582,285473.43171939993
"(-80, -70]",-71.42044770000001,5.18813709980144,-70.62195055402822,5.349260264866236,1,behavior_112,0.16112316506479551,5.714860664407858,32.65963241359623
"(-70, -60]",-66.15,-0.249539061038283,-64.88984488815481,-1.5465070353583386,10,behavior_112,-1.2969679743200555,58.378511658551766,3408.0506234676645
"(-60, -50]",-56.700000225,5.89424048556142,-54.9157338170603,1.415498116476058,12,behavior_112,-4.478742369085362,273.72828150415694,74927.17209521898
"(-50, -40]",-45.6231879,11.03997350737515,-44.82255221216329,12.05804840313867,11,behavior_112,1.0180748957635206,79.2615372912355,6282.391293769915
"(-40, -30]",-35.3528118,3.646997812277105,-35.051119515112475,16.69315270284082,10,behavior_112,13.046154890563715,1184.5009119212516,1403042.4103422766
"(-30, -20]",-24.5127375,1.60011999570311,-24.984828069821933,11.814802858026042,10,behavior_112,10.214682862322931,1034.6107369296897,1070419.3769701954
"(-20, -10]",-14.62973805,-5.954104569439496,-14.652564197037751,7.544197328464962,10,behavior_112,13.498301897904458,1453.9129806578158,2113862.9553252943
"(-10, 0]",-3.46887202499999,-9.91567052953346,-6.979288376567183,-7.16000440072303,25,behavior_112,2.7556661288104296,306.19871190124485,93757.65116998155
"(0, 10]",5.03812620000001,-18.191934691485,4.413503593494211,-16.311633984735664,11,behavior_112,1.8803007067493347,208.50638205264735,43474.91135668454
"(10, 20]",15.44703525,-19.2966096331278,14.059327610330126,-18.912127044188274,12,behavior_112,0.3844825889395267,41.25451904657883,1701.9353417645352
"(20, 30]",25.0356285,-20.1180129941091,24.80575462733373,-18.81524801316166,9,behavior_112,1.3027649809474404,131.3980596714961,17265.45008543405
"(30, 40]",35.95858155,-16.672725789169398,35.13217005329357,-16.927225107826082,9,behavior_112,-0.2544993186566842,22.932182447163036,525.8849917899724
"(40, 50]",47.10268035,-12.1608318325397,45.299232515991655,-14.24850657835196,9,behavior_112,-2.0876747458122615,158.1915334541827,25024.561256585803
"(50, 60]",53.785143,1.50594210230876,56.44395651912126,-6.617839027202022,20,behavior_112,-8.123781129510782,534.2971380415582,285473.43171939993
"(-80, -70]",-71.42044770000001,5.18813709980144,-70.62195055402822,5.349260264866236,1,behavior_113,0.16112316506479551,5.714860664407858,32.65963241359623
"(-70, -60]",-66.15,-0.249539061038283,-64.88984488815481,-1.5465070353583386,10,behavior_113,-1.2969679743200555,58.378511658551766,3408.0506234676645
"(-60, -50]",-56.700000225,5.89424048556142,-54.9157338170603,1.415498116476058,12,behavior_113,-4.478742369085362,273.72828150415694,74927.17209521898
"(-50, -40]",-45.6231879,11.03997350737515,-44.82255221216329,12.05804840313867,11,behavior_113,1.0180748957635206,79.2615372912355,6282.391293769915
"(-40, -30]",-35.3528118,3.646997812277105,-35.051119515112475,16.69315270284082,10,behavior_113,13.046154890563715,1184.5009119212516,1403042.4103422766
"(-30, -20]",-24.5127375,1.60011999570311,-24.984828069821933,11.814802858026042,10,behavior_113,10.214682862322931,1034.6107369296897,1070419.3769701954
"(-20, -10]",-14.62973805,-5.954104569439496,-14.652564197037751,7.544197328464962,10,behavior_113,13.498301897904458,1453.9129806578158,2113862.9553252943
"(-10, 0]",-3.46887202499999,-9.91567052953346,-6.979288376567183,-7.16000440072303,25,behavior_113,2.7556661288104296,306.19871190124485,93757.65116998155
"(0, 10]",5.03812620000001,-18.191934691485,4.413503593494211,-16.311633984735664,11,behavior_113,1.8803007067493347,208.50638205264735,43474.91135668454
"(10, 20]",15.44703525,-19.2966096331278,14.059327610330126,-18.912127044188274,12,behavior_113,0.3844825889395267,41.25451904657883,1701.9353417645352
"(20, 30]",25.0356285,-20.1180129941091,24.80575462733373,-18.81524801316166,9,behavior_113,1.3027649809474404,131.3980596714961,17265.45008543405
"(30, 40]",35.95858155,-16.672725789169398,35.13217005329357,-16.927225107826082,9,behavior_113,-0.2544993186566842,22.932182447163036,525.8849917899724
"(40, 50]",47.10268035,-12.1608318325397,45.299232515991655,-14.24850657835196,9,behavior_113,-2.0876747458122615,158.1915334541827,25024.561256585803
"(50, 60]",53.785143,1.50594210230876,56.44395651912126,-6.617839027202022,20,behavior_113,-8.123781129510782,534.2971380415582,285473.43171939993
"(-80, -70]",-71.42044770000001,5.18813709980144,-70.62195055402822,5.349260264866236,1,behavior_114,0.16112316506479551,5.714860664407858,32.65963241359623
"(-70, -60]",-66.15,-0.249539061038283,-64.88984488815481,-1.5465070353583386,10,behavior_114,-1.2969679743200555,58.378511658551766,3408.0506234676645
"(-60, -50]",-56.700000225,5.89424048556142,-54.9157338170603,1.415498116476058,12,behavior_114,-4.478742369085362,273.72828150415694,74927.17209521898
"(-50, -40]",-45.6231879,11.03997350737515,-44.82255221216329,12.05804840313867,11,behavior_114,1.0180748957635206,79.2615372912355,6282.391293769915
"(-40, -30]",-35.3528118,3.646997812277105,-35.051119515112475,16.69315270284082,10,behavior_114,13.046154890563715,1184.5009119212516,1403042.4103422766
"(-30, -20]",-24.5127375,1.60011999570311,-24.984828069821933,11.814802858026042,10,behavior_114,10.214682862322931,1034.6107369296897,1070419.3769701954
"(-20, -10]",-14.62973805,-5.954104569439496,-14.652564197037751,7.544197328464962,10,behavior_114,13.498301897904458,1453.9129806578158,2113862.9553252943
"(-10, 0]",-3.46887202499999,-9.91567052953346,-6.979288376567183,-7.16000440072303,25,behavior_114,2.7556661288104296,306.19871190124485,93757.65116998155
"(0, 10]",5.03812620000001,-18.191934691485,4.413503593494211,-16.311633984735664,11,behavior_114,1.8803007067493347,208.50638205264735,43474.91135668454
"(10, 20]",15.44703525,-19.2966096331278,14.059327610330126,-18.912127044188274,12,behavior_114,0.3844825889395267,41.25451904657883,1701.9353417645352
"(20, 30]",25.0356285,-20.1180129941091,24.80575462733373,-18.81524801316166,9,behavior_114,1.3027649809474404,131.3980596714961,17265.45008543405
"(30, 40]",35.95858155,-16.672725789169398,35.13217005329357,-16.927225107826082,9,behavior_114,-0.2544993186566842,22.932182447163036,525.8849917899724
"(40, 50]",47.10268035,-12.1608318325397,45.299232515991655,-14.24850657835196,9,behavior_114,-2.0876747458122615,158.1915334541827,25024.561256585803
"(50, 60]",53.785143,1.50594210230876,56.44395651912126,-6.617839027202022,20,behavior_114,-8.123781129510782,534.2971380415582,285473.43171939993
"(-80, -70]",-71.42044770000001,5.18813709980144,-70.62195055402822,5.349260264866236,1,behavior_115,0.16112316506479551,5.714860664407858,32.65963241359623
"(-70, -60]",-66.15,-0.249539061038283,-64.88984488815481,-1.5465070353583386,10,behavior_115,-1.2969679743200555,58.378511658551766,3408.0506234676645
"(-60, -50]",-56.700000225,5.89424048556142,-55.08066101544612,-7.994319355931565,9,behavior_115,-13.888559841492985,848.8301636237884,720512.6466775874
"(-50, -40]",-45.6231879,11.03997350737515,-45.419731265547576,-10.984348088940116,9,behavior_115,-22.024321596315268,1714.6887667938279,2940157.5669689383
"(-40, -30]",-35.3528118,3.646997812277105,-35.04836290451982,-13.213807527658236,9,behavior_115,-16.86080533993534,1530.844871029824,2343486.019158318
"(-30, -20]",-24.5127375,1.60011999570311,-24.64549821422348,-14.935346195997385,9,behavior_115,-16.535466191700493,1674.8215380404597,2805027.184284211
"(-20, -10]",-14.62973805,-5.954104569439496,-14.692557581405735,-16.824498283026013,10,behavior_115,-10.870393713586518,1170.8588713294478,1370910.4965708684
"(-10, 0]",-3.46887202499999,-9.91567052953346,-5.140179446860763,-18.737103839858555,10,behavior_115,-8.821433310325096,980.202749710575,960797.430540172
"(0, 10]",5.03812620000001,-18.191934691485,5.132329132327315,-19.72400666769007,10,behavior_115,-1.5320719762050707,169.89132836897605,28863.063454975247
"(10, 20]",15.44703525,-19.2966096331278,14.889857017366243,-19.72878865935555,10,behavior_115,-0.4321790262277503,46.372289362234035,2150.389220694764
"(20, 30]",25.0356285,-20.1180129941091,24.80575462733373,-18.81524801316166,9,behavior_115,1.3027649809474404,131.3980596714961,17265.45008543405
"(30, 40]",35.95858155,-16.672725789169398,35.13217005329357,-16.927225107826082,9,behavior_115,-0.2544993186566842,22.932182447163036,525.8849917899724
"(40, 50]",47.10268035,-12.1608318325397,45.299232515991655,-14.24850657835196,9,behavior_115,-2.0876747458122615,158.1915334541827,25024.561256585803
"(50, 60]",53.785143,1.50594210230876,56.44395651912126,-6.617839027202022,20,behavior_115,-8.123781129510782,534.2971380415582,285473.43171939993
"(-80, -70]",-71.42044770000001,5.18813709980144,-70.62195055402822,5.349260264866236,1,behavior_116,0.16112316506479551,5.714860664407858,32.65963241359623
"(-70, -60]",-66.15,-0.249539061038283,-64.88984488815481,-1.5465070353583386,10,behavior_116,-1.2969679743200555,58.378511658551766,3408.0506234676645
"(-60, -50]",-56.700000225,5.89424048556142,-55.08066101544612,-7.994319355931565,9,behavior_116,-13.888559841492985,848.8301636237884,720512.6466775874
"(-50, -40]",-45.6231879,11.03997350737515,-45.419731265547576,-10.984348088940116,9,behavior_116,-22.024321596315268,1714.6887667938279,2940157.5669689383
"(-40, -30]",-35.3528118,3.646997812277105,-35.04836290451982,-13.213807527658236,9,behavior_116,-16.86080533993534,1530.844871029824,2343486.019158318
"(-30, -20]",-24.5127375,1.60011999570311,-24.64549821422348,-14.935346195997385,9,behavior_116,-16.535466191700493,1674.8215380404597,2805027.184284211
"(-20, -10]",-14.62973805,-5.954104569439496,-14.692557581405735,-16.824498283026013,10,behavior_116,-10.870393713586518,1170.8588713294478,1370910.4965708684
"(-10, 0]",-3.46887202499999,-9.91567052953346,-5.140179446860763,-18.737103839858555,10,behavior_116,-8.821433310325096,980.202749710575,960797.430540172
"(0, 10]",5.03812620000001,-18.191934691485,5.132329132327315,-19.72400666769007,10,behavior_116,-1.5320719762050707,169.89132836897605,28863.063454975247
"(10, 20]",15.44703525,-19.2966096331278,14.889857017366243,-19.72878865935555,10,behavior_116,-0.4321790262277503,46.372289362234035,2150.389220694764
"(20, 30]",25.0356285,-20.1180129941091,24.80575462733373,-18.81524801316166,9,behavior_116,1.3027649809474404,131.3980596714961,17265.45008543405
"(30, 40]",35.95858155,-16.672725789169398,35.13217005329357,-16.927225107826082,9,behavior_116,-0.2544993186566842,22.932182447163036,525.8849917899724
"(40, 50]",47.10268035,-12.1608318325397,45.299232515991655,-14.24850657835196,9,behavior_116,-2.0876747458122615,158.1915334541827,25024.561256585803
"(50, 60]",53.785143,1.50594210230876,56.44395651912126,-6.617839027202022,20,behavior_116,-8.123781129510782,534.2971380415582,285473.43171939993
"(-80, -70]",-71.42044770000001,5.18813709980144,-70.62195055402822,5.349260264866236,1,behavior_117,0.16112316506479551,5.714860664407858,32.65963241359623
"(-70, -60]",-66.15,-0.249539061038283,-67.38646875799228,-15.099003583483912,14,behavior_117,-14.84946452244563,668.3971037922628,446754.6883578849
"(-60, -50]",-56.700000225,5.89424048556142,-54.21249979285072,-16.651313430929104,13,behavior_117,-22.545553916490526,1377.9215727428784,1898667.8606302077
"(-50, -40]",-45.6231879,11.03997350737515,-43.34390777465083,2.017129707189592,16,behavior_117,-9.022843800185559,702.4674445047114,493460.5105889797
"(-40, -30]",-35.3528118,3.646997812277105,-35.45632398896109,14.952534767226458,11,behavior_117,11.305536954949353,1026.4648047819003,1053629.9954559447
"(-30, -20]",-24.5127375,1.60011999570311,-24.984828069821933,11.814802858026042,10,behavior_117,10.214682862322931,1034.6107369296897,1070419.3769701954
"(-20, -10]",-14.62973805,-5.954104569439496,-14.652564197037751,7.544197328464962,10,behavior_117,13.498301897904458,1453.9129806578158,2113862.9553252943
"(-10, 0]",-3.46887202499999,-9.91567052953346,-6.979288376567183,-7.16000440072303,25,behavior_117,2.7556661288104296,306.19871190124485,93757.65116998155
"(0, 10]",5.03812620000001,-18.191934691485,4.931131602086992,-16.320570965077117,12,behavior_117,1.871363726407882,207.51536107883015,43062.62508367726
"(10, 20]",15.44703525,-19.2966096331278,14.371738951201092,-19.124574660383047,11,behavior_117,0.1720349727447541,18.45914552165173,340.74005338951514
"(20, 30]",25.0356285,-20.1180129941091,24.80575462733373,-18.81524801316166,9,behavior_117,1.3027649809474404,131.3980596714961,17265.45008543405
"(30, 40]",35.95858155,-16.672725789169398,35.13217005329357,-16.927225107826082,9,behavior_117,-0.2544993186566842,22.932182447163036,525.8849917899724
"(40, 50]",47.10268035,-12.1608318325397,45.299232515991655,-14.24850657835196,9,behavior_117,-2.0876747458122615,158.1915334541827,25024.561256585803
"(50, 60]",53.785143,1.50594210230876,56.44395651912126,-6.617839027202022,20,behavior_117,-8.123781129510782,534.2971380415582,285473.43171939993
"(-80, -70]",-71.42044770000001,5.18813709980144,-70.62195055402822,5.349260264866236,1,behavior_118,0.16112316506479551,5.714860664407858,32.65963241359623
"(-70, -60]",-66.15,-0.249539061038283,-64.88984488815481,-1.5465070353583386,10,behavior_118,-1.2969679743200555,58.378511658551766,3408.0506234676645
"(-60, -50]",-56.700000225,5.89424048556142,-54.9157338170603,1.415498116476058,12,behavior_118,-4.478742369085362,273.72828150415694,74927.17209521898
"(-50, -40]",-45.6231879,11.03997350737515,-44.82255221216329,12.05804840313867,11,behavior_118,1.0180748957635206,79.2615372912355,6282.391293769915
"(-40, -30]",-35.3528118,3.646997812277105,-35.051119515112475,16.69315270284082,10,behavior_118,13.046154890563715,1184.5009119212516,1403042.4103422766
"(-30, -20]",-24.5127375,1.60011999570311,-24.984828069821933,11.814802858026042,10,behavior_118,10.214682862322931,1034.6107369296897,1070419.3769701954
"(-20, -10]",-14.62973805,-5.954104569439496,-14.652564197037751,7.544197328464962,10,behavior_118,13.498301897904458,1453.9129806578158,2113862.9553252943
"(-10, 0]",-3.46887202499999,-9.91567052953346,-6.979288376567183,-7.16000440072303,25,behavior_118,2.7556661288104296,306.19871190124485,93757.65116998155
"(0, 10]",5.03812620000001,-18.191934691485,4.931131602086992,-16.320570965077117,12,behavior_118,1.871363726407882,207.51536107883015,43062.62508367726
"(10, 20]",15.44703525,-19.2966096331278,14.371738951201092,-19.124574660383047,11,behavior_118,0.1720349727447541,18.45914552165173,340.74005338951514
"(20, 30]",25.0356285,-20.1180129941091,24.80575462733373,-18.81524801316166,9,behavior_118,1.3027649809474404,131.3980596714961,17265.45008543405
"(30, 40]",35.95858155,-16.672725789169398,35.13217005329357,-16.927225107826082,9,behavior_118,-0.2544993186566842,22.932182447163036,525.8849917899724
"(40, 50]",47.10268035,-12.1608318325397,45.299232515991655,-14.24850657835196,9,behavior_118,-2.0876747458122615,158.1915334541827,25024.561256585803
"(50, 60]",53.785143,1.50594210230876,56.44395651912126,-6.617839027202022,20,behavior_118,-8.123781129510782,534.2971380415582,285473.43171939993
"(-80, -70]",-71.42044770000001,5.18813709980144,-70.62195055402822,5.349260264866236,1,behavior_119,0.16112316506479551,5.714860664407858,32.65963241359623
"(-70, -60]",-66.15,-0.249539061038283,-64.88984488815481,-1.5465070353583386,10,behavior_119,-1.2969679743200555,58.378511658551766,3408.0506234676645
"(-60, -50]",-56.700000225,5.89424048556142,-54.9157338170603,1.415498116476058,12,behavior_119,-4.478742369085362,273.72828150415694,74927.17209521898
"(-50, -40]",-45.6231879,11.03997350737515,-44.82255221216329,12.05804840313867,11,behavior_119,1.0180748957635206,79.2615372912355,6282.391293769915
"(-40, -30]",-35.3528118,3.646997812277105,-35.051119515112475,16.69315270284082,10,behavior_119,13.046154890563715,1184.5009119212516,1403042.4103422766
"(-30, -20]",-24.5127375,1.60011999570311,-24.984828069821933,11.814802858026042,10,behavior_119,10.214682862322931,1034.6107369296897,1070419.3769701954
"(-20, -10]",-14.62973805,-5.954104569439496,-14.652564197037751,7.544197328464962,10,behavior_119,13.498301897904458,1453.9129806578158,2113862.9553252943
"(-10, 0]",-3.46887202499999,-9.91567052953346,-6.979288376567183,-7.16000440072303,25,behavior_119,2.7556661288104296,306.19871190124485,93757.65116998155
